ticker,field_name,status,reason,batch_id
CMNN1,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMW,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMX,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNN,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CNT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
COM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPH,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CPI,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQN,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CQT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRE,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CRV,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
