ticker,raw_rank,original_stage,new_stage,eligibility_status,demotion_reason,exchange,missing_market_flag,stale_price_flag,stale_days,trading_days_60d,avg_volume_60d,finance_quality_status,finance_core_metrics_present,finance_years_any_core_metric,finance_minimum_pass,finance_crosscheck_status,finance_confidence,manual_review_required
PTE,1516,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTG,1517,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTH,1518,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTI,1519,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTL,1520,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTM,1521,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTN,1522,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTO,1523,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTP,1524,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTS,1525,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTT,1526,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTV,1527,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PTX,1528,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PV2,1529,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVA,1530,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVB,1531,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVC,1532,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVD,1533,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVE,1534,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVG,1535,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVH,1536,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVI,1537,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVL,1538,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVM,1539,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVO,1540,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVP,1541,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVR,1542,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVS,1543,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVT,1544,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVV,1545,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVX,1546,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PVY,1547,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PWA,1548,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PWS,1549,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PX1,1550,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXA,1551,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXC,1552,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXI,1553,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXL,1554,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXM,1555,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXS,1556,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PXT,1557,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
PYU,1558,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QBS,1559,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QCC,1560,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QCG,1561,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QHD,1562,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QHW,1563,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QLD,1564,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QLT,1565,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNC,1566,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNP,1567,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNS,1568,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNT,1569,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNU,1570,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QNW,1571,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QPH,1572,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QSP,1573,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QST,1574,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QTC,1575,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
QTP,1576,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RAL,1577,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RAT,1578,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RBC,1579,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RCC,1580,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RCD,1581,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RCL,1582,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RDP,1583,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
REE,1584,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RGC,1585,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RGG,1586,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RIC,1587,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ROS,1588,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RTB,1589,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
RYG,1590,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S12,1591,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S27,1592,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S4A,1593,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S55,1594,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S72,1595,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S74,1596,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S96,1597,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
S99,1598,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAB,1599,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAC,1600,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAF,1601,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAL,1602,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAM,1603,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAP,1604,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAS,1605,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SAV,1606,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SB1,1607,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBA,1608,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBB,1609,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBD,1610,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBG,1611,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBH,1612,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBL,1613,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBM,1614,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBR,1615,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBS,1616,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBT,1617,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SBV,1618,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SC5,1619,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCA,1620,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCC,1621,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCD,1622,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCG,1623,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCI,1624,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCJ,1625,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCL,1626,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCO,1627,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCR,1628,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCS,1629,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCV,1630,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SCY,1631,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD1,1632,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD2,1633,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD3,1634,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD4,1635,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD5,1636,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD6,1637,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD7,1638,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD8,1639,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SD9,1640,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SDA,1641,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
SDB,1642,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
