ticker,period,period_type,source_document_type,source_url,final_url,local_path,file_hash,page_number,text_length,normalized_text_length,digit_count,numeric_token_count,numeric_density,money_unit_hits,finance_keyword_hits,negative_keyword_hits,candidate_score,candidate_status,reject_reason,text_preview
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,8,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,9,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,10,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,11,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,12,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,13,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,14,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,15,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,16,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,17,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,18,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,19,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,20,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,21,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,22,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
NLG,2025-Q3,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf,https://www.namlongvn.com/uploads/2025/10/20251029_NLG_CBTT-Bao-cao-tai-chinh-Quy-3.2025_Hop-nhat_EN.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q3_financial_statement_b70e7c24682cabd9.pdf,b70e7c24682cabd95d229423896d74a4120ae537f88b948337022522798cfe83,23,0,0,0,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,
