ticker,period,document_type,source_url,candidate_url,issue,manual_review_required,priority,notes
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/9. nlg - to trinh bks - chon don vi kiem toan 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;AUDITED_OR_REVIEWED_KEYWORD_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/8. nlg - to trinh bks  thong qua bao cao 2017 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/7. nlg - bao cao cua bks 2017 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/10. nlg - bao cao cua hdqt 2017 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/6. nlg - thể lệ biểu quyết tại agm 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/5. nlg - quy chế làm việc tại agm 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/4. nlg - phiếu biểu quyết agm 2018.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/3. nlg - giấy ủy quyền tham dự agm 2018 - vn en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/2. nlg - chương trình họp agm 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/1. nlg - thư mời họp agm 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/nlg - cbtt - thong bao chot dscd phuc vu to chuc dhdcd 2018 - en.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-Nghiquyet-DHCD-thuong-nien-2017.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/NLG/2020/agm 2016 - meeting minutes and resolution - en - final.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-Nghiquyet-DHCD-thuong-nien-2015.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-Nghiquyet-DHCD-thuong-nien-2014.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-TAILIEU-DHCD-thuong-nien-2014.rar,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
NLG,DISCOVERY_REVIEW,filing_page,https://www.namlongvn.com/en/investor-relations/,https://www.namlongvn.com/uploads/assets/files/vietstock/NLG-Nghiquyet-DHCD-thuong-nien-2013.pdf,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;DOCUMENT_FILE_EXTENSION;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/en/investor-relation,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/zh/investor-relation,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/ja/investor-relation,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/khach-hang-ca-nhan/quy-dinh-giao-dich/quy-dinh-giao-dich-co-phieu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/cong-bo-thong-tin,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/thong-tin-noi-bat,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,financial_statement,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;FINANCE_KEYWORD;BCTC_KEYWORD_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,annual_report,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-thuong-nien,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;ANNUAL_REPORT_KEYWORD_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/thong-tin-co-phieu-ssi,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-gia,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-co-tuc,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-tang-von,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/co-cau-so-huu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-quan-tri,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/dieu-le-va-quy-dinh,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/ban-cao-bach,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/thuyet-trinh-nha-dau-tu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/quan-he-nha-dau-tu/lien-he,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu,https://www.ssi.com.vn/khach-hang-ca-nhan/huong-dan-giao-dich-chung-quyen-co-bao-dam,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,financial_statement,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;FINANCE_KEYWORD;BCTC_KEYWORD_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,financial_statement,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/en/investor-relation/financial-report,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;FINANCE_KEYWORD;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/khach-hang-ca-nhan/quy-dinh-giao-dich/quy-dinh-giao-dich-co-phieu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/cong-bo-thong-tin,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/thong-tin-noi-bat,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,annual_report,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-thuong-nien,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;ANNUAL_REPORT_KEYWORD_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/thong-tin-co-phieu-ssi,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-gia,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-co-tuc,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/lich-su-tang-von,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/co-cau-so-huu,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-quan-tri,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
SSI,DISCOVERY_REVIEW,filing_page,https://www.ssi.com.vn/quan-he-nha-dau-tu/bao-cao-tai-chinh,https://www.ssi.com.vn/quan-he-nha-dau-tu/dieu-le-va-quy-dinh,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,True,medium,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
