ticker,source_page_url,source_snapshot_path,official_domain,candidate_url,candidate_scheme,candidate_domain,candidate_is_https,anchor_text,file_extension,candidate_document_type,period_guess,score,score_band,manual_review_required,reason,notes
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/dich-vu-the/But-pha-doanh-thu-cung-the-bidv-visa-debit-superads,https,bidv.com.vn,True,"Thẻ | 04/03/2026 
                      Bứt phá doanh thu cùng Thẻ BIDV Visa Debit SuperAds",html,filing_page,2026,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/san-pham-vay/BIDV-trien-khai-goi-vay-uu-dai-danh-cho-khach-hang-ca-nhan-nam-2026,https,bidv.com.vn,True,"Vay | 12/01/2026 
                      BIDV triển khai gói vay ưu đãi dành cho khách hàng cá nhân năm 2026",html,filing_page,2026,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/bao-hiem/Ra-mat-bao-hiem-an-ninh-mang-ca-nhan-BIC-Cyber-Risk,https,bidv.com.vn,True,"Bảo hiểm | 27/04/2022 
                      Ra mắt bảo hiểm an ninh mạng cá nhân BIC Cyber Risk",html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/chuyen-nhan-tien/kieu-hoi-trao-tay-trung-ngay-10-trieu,https,bidv.com.vn,True,"Chuyển & nhận tiền | 26/01/2024 
                      Kiều hối trao tay - Trúng ngay 10 triệu",html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/thanh-toan/Quan-ly-thanh-thoi-hoan-tien-cuc-hoi,https,bidv.com.vn,True,"Thanh toán | 02/07/2024 
                      Quản lý thảnh thơi, hoàn tiền cực hời",html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ca-nhan/khuyen-mai/ngan-quy/BIDV_Grabmoca_290K,https,bidv.com.vn,True,"Ngân quỹ | 28/12/2018 
                      Khách hàng BIDV nhận thêm ưu đãi lên đến 290.000đ khi liên kết Grabpay by Moca",html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;OLD_YEAR_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ho-kinh-doanh-tieu-thuong/khuyenMai/nganHangSo/Nhan-1-trieu-dong-khi-lien-ket-phan-mem-quan-ly-ban-hang,https,bidv.com.vn,True,"Ngân hàng số | 19/11/2025 
                      Nhận ngay đến 1 triệu đồng khi liên kết phần mềm bán hàng với tài khoản BIDV",html,filing_page,2025,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ho-kinh-doanh-tieu-thuong/khuyenMai/taiKhoan/uu-dai-Ho-kinh-doanh-tieu-thuong,https,bidv.com.vn,True,"Tài khoản | 23/01/2026 
                      Cùng Tiểu thương vươn mình bứt phá",html,filing_page,2026,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu?urile=wcm:path:/wps/wcm/connect/BIDV/ho-kinh-doanh-tieu-thuong/khuyenMai/dichVuThe/But-pha-doanh-thu-cung-the-bidv-visa-debit-superads,https,bidv.com.vn,True,"Dịch vụ thẻ | 04/03/2026 
                      Bứt phá doanh thu cùng Thẻ BIDV Visa Debit SuperAds",html,filing_page,2026,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW;PERIOD_NOT_EXACT_TARGET_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-all,https,bidv.com.vn,True,Tất cả Tất cả,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-news,https,bidv.com.vn,True,Tin tức Tin tức,html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;GENERIC_PAGE_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-product,https,bidv.com.vn,True,Sản phẩm Sản phẩm,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-promotion,https,bidv.com.vn,True,Khuyến mại Khuyến mại,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-other,https,bidv.com.vn,True,Tin tức khác Tin tức khác,html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;GENERIC_PAGE_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-co-dong/,https,bidv.com.vn,True,Thông tin cổ đông Thông tin cổ đông,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/quan-tri-doanh-nghiep/,https,bidv.com.vn,True,Quản trị doanh nghiệp Quản trị doanh nghiệp,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/lien-he/,https,bidv.com.vn,True,Liên hệ Liên hệ,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-all-mobile,https,bidv.com.vn,True,Tất cả Tất cả,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-news-mobile,https,bidv.com.vn,True,Tin tức Tin tức,html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;GENERIC_PAGE_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-product-mobile,https,bidv.com.vn,True,Sản phẩm Sản phẩm,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-promotion-mobile,https,bidv.com.vn,True,Khuyến mại Khuyến mại,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu#search-other-mobile,https,bidv.com.vn,True,Tin tức khác Tin tức khác,html,filing_page,DISCOVERY_REVIEW,0,REJECTED_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;GENERIC_PAGE_PENALTY;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu,data\raw\official_finance_documents\01ic\bid_discovery_ir_page_87baf802a1007346.html,bidv.com.vn,https://bidv.com.vn/wps/contenthandler/!ut/p/digest!AVpjyN-eMXoHdj8JKNHpMA/mashup/ra:collection?themeID=ZJ_K9641I01O8R8006UTR9EQI1SV4&locale=en&mime-type=text%2Fjavascript&lm=1779699265000&entry=wp_liveobject_framework_core__0.0%3Aconfig_js&entry=wp_portal_ui_utils__0.0%3Aconfig_js&entry=wp_contextmenu_js__0.0%3Aconfig_js&entry=wp_skin_cam__0.0%3Aconfig_js&entry=wp_contextmenu_config_lof__0.0%3Aconfig_js&entry=wp_federated_documents_picker__0.0%3Aconfig_js&entry=wp_dnd_main__0.0%3Aconfig_js&entry=wp_movecontrols__0.0%3Aconfig_js&entry=wp_toolbar_controlactions__0.0%3Aconfig_js&entry=wp_content_targeting_cam__0.0%3Aconfig_js&entry=wp_analytics_tags__0.0%3Aconfig_js&deferred=true,https,bidv.com.vn,True,,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,https,bidv.com.vn,True,alternate,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/wps/contenthandler/!ut/p/digest!s0Ct92FIOOQuP_hG2ajIjQ/sp/mashup:ra:collection?soffset=0&eoffset=6&themeID=ZJ_K9641I01O8R8006UTR9EQI1SV4&locale=en&mime-type=text%2Fcss&lm=1716895150000&entry=wp_contextmenu_css__0.0%3Ahead_css&entry=wp_federated_documents_picker__0.0%3Ahead_css&entry=wp_dnd_css__0.0%3Ahead_css&entry=wcm_inplaceEdit__0.0%3Ahead_css&entry=wp_content_targeting_cam__0.0%3Ahead_css&deferred=true,https,bidv.com.vn,True,alternate,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziLQwdjQydLYz83S0NzQzMDN19Qz3DzA0tPI31C7IdFQGd8VCg/,https,bidv.com.vn,True,alternate,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu,https,bidv.com.vn,True,Quan hệ nhà đầu tư Quan hệ nhà đầu tư,html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/quan-he-nha-dau-tu/{{item.file_title}},https,bidv.com.vn,True,"{{item.title}} 
                         
                           PDF {{item.file_size}} 
                           {{item.publishdate}}",html,filing_page,DISCOVERY_REVIEW,20,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/doanh-nghiep/san-pham-dich-vu/tin-dung/cho-vay-quy-dnvvn,https,bidv.com.vn,True,Hướng dẫn triển khai chương trình cho vay gián tiếp từ nguồn vốn của Quỹ Phát triển doanh nghiệp nhỏ và vừa,html,filing_page,DISCOVERY_REVIEW,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/doanh-nghiep/san-pham-dich-vu/tin-dung/cho-vay-quy-dmcnqg,https,bidv.com.vn,True,Hướng dẫn triển khai chương trình cho vay gián tiếp từ nguồn vốn của Quỹ Đổi mới công nghệ quốc gia,html,filing_page,DISCOVERY_REVIEW,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
BID,https://bidv.com.vn/vn/quan-he-nha-dau-tu/thong-tin-tai-chinh,data\raw\official_finance_documents\01ic\bid_discovery_financial_statement_5df2f8bab1c04454.html,bidv.com.vn,https://bidv.com.vn/vn/doanh-nghiep/san-pham-dich-vu/tai-khoan-tien-gui/tien-gui-ky-quy,https,bidv.com.vn,True,Tiền gửi ký quỹ,html,filing_page,DISCOVERY_REVIEW,35,LOW_CONFIDENCE_CANDIDATE,True,OFFICIAL_DOMAIN_MATCH;HTTPS_LINK;TARGET_YEAR_OR_QUARTER_MATCH;SOURCE_FROM_ERROR_PAGE_REVIEW;SOURCE_FROM_BLOCKED_PAGE_REVIEW;NO_FINANCE_KEYWORDS;FILE_TYPE_UNCONFIRMED_REVIEW,01ID_PATCH1_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS alone is not finance evidence
