dataset_name,record_key,ticker,field_name,source_category,source_name,source_priority_rank,value,normalized_value,source_url,fetch_time,confidence_raw,evidence_status,reconciliation_status,notes
market_price,ticker=GMD|date=2026-05-18,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-18,2026-05-18,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,close,vnstock,vnstock:vci:quote_history,7,77.45,77.45,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,volume,vnstock,vnstock:vci:quote_history,7,894514.0,894514,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,69280109.3,69280109.3,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-18,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-19,2026-05-19,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,close,vnstock,vnstock:vci:quote_history,7,76.68,76.68,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,volume,vnstock,vnstock:vci:quote_history,7,1396534.0,1396534,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,107086227.12,107086227.1,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-19,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-20,2026-05-20,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,close,vnstock,vnstock:vci:quote_history,7,75.7,75.7,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,volume,vnstock,vnstock:vci:quote_history,7,1356440.0,1356440,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,102682508.0,102682508,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-20,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-21,2026-05-21,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,close,vnstock,vnstock:vci:quote_history,7,74.5,74.5,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,volume,vnstock,vnstock:vci:quote_history,7,662039.0,662039,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,49321905.5,49321905.5,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-21,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-22,2026-05-22,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,close,vnstock,vnstock:vci:quote_history,7,73.6,73.6,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,volume,vnstock,vnstock:vci:quote_history,7,850596.0,850596,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,62603865.6,62603865.6,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-22,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-25,2026-05-25,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,close,vnstock,vnstock:vci:quote_history,7,74.6,74.6,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,volume,vnstock,vnstock:vci:quote_history,7,538756.0,538756,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,40191197.6,40191197.6,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,fetch_time,vnstock,vnstock:vci:quote_history,7,2026-06-04T03:25:28+00:00,2026-06-04t03:25:28+00:00,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-25,GMD,confidence_raw,vnstock,vnstock:vci:quote_history,7,medium,medium,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,ticker,vnstock,vnstock:vci:quote_history,7,GMD,gmd,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,date,vnstock,vnstock:vci:quote_history,7,2026-05-26,2026-05-26,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,close,vnstock,vnstock:vci:quote_history,7,75.5,75.5,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,volume,vnstock,vnstock:vci:quote_history,7,835646.0,835646,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,trading_value,vnstock,vnstock:vci:quote_history,7,63091273.0,63091273,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,RESOLVED_BY_SINGLE_SOURCE,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,source,vnstock,vnstock:vci:quote_history,7,vnstock:vci:quote_history,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
market_price,ticker=GMD|date=2026-05-26,GMD,source_url,vnstock,vnstock:vci:quote_history,7,https://vnstocks.com/,https://vnstocks.com/,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,EVIDENCE_AVAILABLE,NOT_REQUIRED_FOR_RECONCILIATION,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
